adapted_case,adapted_client,corruption,chunk_id,chunk_start,chunk_end,chunk_size,composition_name,performing_clients,performing_size,raw_wdm,raw_ucs,raw_bnuas,raw_bndas,raw_pdam,wasserstein_distance,aligned_wdm,aligned_ucs,aligned_bnuas,aligned_bndas,aligned_pdam,scaled_wdm,scaled_ucs,scaled_bnuas,scaled_bndas,scaled_pdam,ttaas,composition_accuracy_on_chunk,aggregated_accuracy_on_chunk,ground_truth_composable,predicted_at_0_35,correct_at_0_35,predicted_at_0_4,correct_at_0_4,predicted_at_0_5,correct_at_0_5,predicted_at_0_6,correct_at_0_6,rule_score,inference_score,semantic_score,similarity_score,mlaas_score,prediction_distribution_similarity,weight_cosine_similarity
client_1_zigzag_tta_memo,client_1,zigzag,3,1500,2000,500,C1_C4_C5,"client_0,client_3,client_4",3,0.03306889533996582,-2.663225426687859,3.9985393285751343,0.4776483476161957,0.0,0.20764988660812378,0.9669311046600342,-2.663225426687859,3.9985393285751343,0.4776483476161957,0.0,0.43981561870303143,0.1990202691010205,0.6222167282166973,0.6730260329493436,0.0,0.38681572979401857,0.8519999980926514,0.8600000143051147,True,True,True,False,False,False,False,False,False,0.85,0.6,0.9093200000000001,0.880122674101823,0.7848211242759041,0.8966000000000001,0.9669225103895471
client_1_zigzag_tta_memo,client_1,zigzag,3,1500,2000,500,C1_C5,"client_0,client_4",2,0.03720003366470337,-3.050661476838286,3.9983729124069214,0.444734662771225,0.0,0.21508046984672546,0.9627999663352966,-3.050661476838286,3.9983729124069214,0.444734662771225,0.0,0.36984582396149235,0.13878963692921475,0.579075049832347,0.6189916261836723,0.0,0.3413404273813453,0.8119999766349792,0.8339999914169312,True,False,False,False,False,False,False,False,False,0.9249999999999999,0.8,0.9096200000000001,0.9159071305960842,0.8249834493942251,0.8981,0.9627915898705827
client_1_zigzag_tta_memo,client_1,zigzag,3,1500,2000,500,C2,client_1,1,-5.364418029785156e-06,-2.260183410020545,3.999996602535248,0.6733655333518982,1.0,0.09244047850370407,1.0000053644180298,-2.260183410020545,3.999996602535248,0.6733655333518982,1.0,1.0,0.2616769977308073,1.0,0.9943349983504437,1.0,0.8512023992162503,0.7979999780654907,0.8119999766349792,True,True,True,True,True,True,True,True,True,0.85,0.8,0.9807000000000001,0.9667740832409013,0.8877693066990033,0.9035,0.9999958283467246
client_1_zigzag_tta_memo,client_1,zigzag,3,1500,2000,500,C2_C3,"client_1,client_2",2,0.022863149642944336,0.5231064865365624,3.9984837770462036,0.5722910761833191,0.0,0.13285914063453674,0.9771368503570557,0.5231064865365624,3.9984837770462036,0.5722910761833191,0.0,0.6126720750770275,0.6943659793626051,0.6078155662345288,0.8284010302155764,0.0,0.5486509301779476,0.8360000252723694,0.8500000238418579,True,True,True,True,True,True,True,False,False,0.9249999999999999,0.8,0.9795,0.9187726551336515,0.8209506701238003,0.8975,0.977128362123816
client_1_zigzag_tta_memo,client_1,zigzag,3,1500,2000,500,C2_C3_C4,"client_1,client_2,client_3",3,0.022736847400665283,1.1352658129762858,3.998571753501892,0.565786600112915,0.0,0.16579386591911316,0.9772631525993347,1.1352658129762858,3.998571753501892,0.565786600112915,0.0,0.6148112777066617,0.7895319898745742,0.6306225566698086,0.8177226298042809,0.0,0.5705376908110651,0.8560000061988831,0.8619999885559082,True,True,True,True,True,True,True,False,False,0.85,0.6,0.9790400000000001,0.8830916429290635,0.7832823446058119,0.8952,0.9772548846055193
client_1_zigzag_tta_memo,client_1,zigzag,3,1500,2000,500,C2_C3_C4_C5,"client_1,client_2,client_3,client_4",4,0.022643983364105225,0.4916080634575337,3.998559296131134,0.5459299087524414,0.0,0.1809927374124527,0.9773560166358948,0.4916080634575337,3.998559296131134,0.5459299087524414,0.0,0.616384131740154,0.6894692488344875,0.6273931115471978,0.7851238933502501,0.0,0.543674077094418,0.8619999885559082,0.8619999885559082,False,True,False,True,False,True,False,False,True,0.9249999999999999,0.6,0.9793200000000002,0.856148134827766,0.7771211629100919,0.8966000000000001,0.9773466452052366
client_1_zigzag_tta_memo,client_1,zigzag,3,1500,2000,500,C2_C3_C5,"client_1,client_2,client_4",3,0.02247023582458496,-0.18179314490407705,3.9984641671180725,0.5477065443992615,0.0,0.168798565864563,0.977529764175415,-0.18179314490407705,3.9984641671180725,0.5477065443992615,0.0,0.6193269234652053,0.584782603208377,0.6027318942472611,0.7880405966506202,0.0,0.5189764035142928,0.843999981880188,0.8379999995231628,False,True,False,True,False,True,False,False,True,0.85,0.6,0.97956,0.8798185833040836,0.7842886969193816,0.8977999999999999,0.9775215437760246
client_1_zigzag_tta_memo,client_1,zigzag,3,1500,2000,500,C2_C4,"client_1,client_3",2,0.016235947608947754,0.7229612646624446,3.999132990837097,0.5832176804542542,0.0,0.11966757476329803,0.9837640523910522,0.7229612646624446,3.999132990837097,0.5832176804542542,0.0,0.724918126789399,0.7254353122871076,0.7761175579832192,0.8463392398850247,0.0,0.6145620473889502,0.8500000238418579,0.8560000061988831,True,True,True,True,True,True,True,True,True,0.9249999999999999,0.6,0.9792200000000002,0.9117374163591221,0.809221146308111,0.8961,0.9837559242936976
client_1_zigzag_tta_memo,client_1,zigzag,3,1500,2000,500,C2_C4_C5,"client_1,client_3,client_4",3,0.01969057321548462,-0.0915461859840434,3.9988813996315002,0.5340397953987122,0.0,0.16460393369197845,0.9803094267845154,-0.0915461859840434,3.9988813996315002,0.5340397953987122,0.0,0.6664065433958303,0.5988123544027385,0.7108951280189131,0.7656038905164283,0.0,0.548343583266782,0.8539999723434448,0.8479999899864197,False,True,False,True,False,True,False,False,True,0.85,0.6,0.9795600000000002,0.8844610606575443,0.7878714878385673,0.8978,0.9803003428551841
client_1_zigzag_tta_memo,client_1,zigzag,3,1500,2000,500,C2_C5,"client_1,client_4",2,0.01688969135284424,-2.970178423449397,3.998895585536957,0.5278765559196472,0.0,0.1525774598121643,0.9831103086471558,-2.970178423449397,3.998895585536957,0.5278765559196472,0.0,0.713845557444506,0.15130149580979094,0.7145726779671493,0.755485698324498,0.0,0.4670410859091888,0.8019999861717224,0.8159999847412109,True,True,True,True,True,False,False,False,False,0.9249999999999999,0.8,0.9800200000000001,0.9190387689396787,0.8219532793369406,0.9001,0.983102293888978
client_1_zigzag_tta_memo,client_1,zigzag,3,1500,2000,500,C3,client_2,1,0.05572915077209473,1.1414150455966592,3.9963589310646057,0.47728657722473145,0.0,0.1989128589630127,0.9442708492279053,1.1414150455966592,3.9963589310646057,0.47728657722473145,0.0,0.056015005713962666,0.7904879467814051,0.05697112041658297,0.6724321143838524,0.0,0.3151812374591606,0.8320000171661377,0.8579999804496765,True,False,False,False,False,False,False,False,False,0.9249999999999999,0.8,0.9092000000000001,0.9526681681588479,0.8854404969738846,0.896,0.9442635386985762
client_1_zigzag_tta_memo,client_1,zigzag,3,1500,2000,500,C3_C4,"client_2,client_3",2,0.04040229320526123,1.4609544156119227,3.9975028038024902,0.5119316577911377,0.0,0.21018552780151367,0.9595977067947388,1.4609544156119227,3.9975028038024902,0.5119316577911377,0.0,0.3156086076910341,0.8401633919350694,0.3535083517468362,0.7293089540501562,0.0,0.4477178610846192,0.8460000157356262,0.8640000224113464,True,True,True,True,True,False,False,False,False,0.9249999999999999,0.8,0.9086400000000001,0.9052260409542234,0.800889403108986,0.8932,0.9595898241311356
client_1_zigzag_tta_memo,client_1,zigzag,3,1500,2000,500,C3_C4_C5,"client_2,client_3,client_4",3,0.03423798084259033,0.8753749327734113,3.9978525638580322,0.5054967403411865,0.0,0.21004721522331238,0.9657620191574097,0.8753749327734113,3.9978525638580322,0.5054967403411865,0.0,0.42001461805289153,0.7491294718222956,0.44418004542855816,0.7187447480479434,0.0,0.4664137766703377,0.8579999804496765,0.8659999966621399,True,True,True,True,True,False,False,False,False,0.85,0.6,0.9091000000000001,0.8790760675693382,0.7860513089440128,0.8955,0.965753897517736
client_1_zigzag_tta_memo,client_1,zigzag,3,1500,2000,500,C3_C5,"client_2,client_4",2,0.03912132978439331,0.23510926007293165,3.9973700046539307,0.49057894945144653,0.0,0.20324137806892395,0.9608786702156067,0.23510926007293165,3.9973700046539307,0.49057894945144653,0.0,0.3373045037332569,0.6495940615018477,0.3190815396263733,0.6942542060506499,0.0,0.4000468621824256,0.8339999914169312,0.8539999723434448,True,True,True,True,True,False,False,False,False,0.9249999999999999,0.8,0.9094000000000001,0.9088321695541849,0.8091190566612483,0.897,0.9608702556446606
