adapted_case,adapted_client,corruption,severity,chunk_id,chunk_start,chunk_end,chunk_size,composition_name,performing_clients,performing_size,raw_wdm,raw_ucs,raw_bnuas,raw_bndas,raw_pdam,wasserstein_distance,aligned_wdm,aligned_ucs,aligned_bnuas,aligned_bndas,aligned_pdam,scaled_wdm,scaled_ucs,scaled_bnuas,scaled_bndas,scaled_pdam,ttaas,composition_accuracy_on_chunk,aggregated_accuracy_on_chunk,ground_truth_composable,predicted_at_0_35,correct_at_0_35,predicted_at_0_4,correct_at_0_4,predicted_at_0_5,correct_at_0_5,predicted_at_0_6,correct_at_0_6
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C3_C4,"client_0,client_2,client_3",3,0.0013163089752197266,-0.4241314120590687,5.981193542480469,0.43893009424209595,0.0,1.8409520387649536,0.9986836910247803,-0.4241314120590687,5.981193542480469,0.43893009424209595,0.0,0.6565571861169346,0.4480920103037277,0.6992598805705544,0.6283527190729012,1.0,0.6864523592128235,0.5740000009536743,0.5799999833106995,True,True,True,True,True,True,True,True,True
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C3_C4_C5,"client_0,client_2,client_3,client_4",4,0.0014495253562927246,-0.3064470998942852,5.978148579597473,0.4241074323654175,0.0,1.9984663724899292,0.9985504746437073,-0.3064470998942852,5.978148579597473,0.4241074323654175,0.0,0.6218495224784533,0.4701505501899374,0.6505673613527077,0.5996468953862651,1.0,0.6684428658814727,0.5740000009536743,0.5680000185966492,False,True,False,True,False,True,False,True,False
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C3_C5,"client_0,client_2,client_4",3,0.0014259815216064453,-1.5924935042858124,5.977885186672211,0.4193214774131775,0.0,2.2354159355163574,0.9985740184783936,-1.5924935042858124,5.977885186672211,0.4193214774131775,0.0,0.6279835390946502,0.2290962806364452,0.6463554002983354,0.5903783321434282,1.0,0.6187627104345718,0.5580000281333923,0.5659999847412109,True,True,True,True,True,True,True,True,True
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C4,"client_0,client_3",2,0.0008107423782348633,-0.7233463302254677,5.98948347568512,0.46224018931388855,0.0,1.395521879196167,0.9991892576217651,-0.7233463302254677,5.98948347568512,0.46224018931388855,0.0,0.7882754872272691,0.39200769383442036,0.8318256120401657,0.673495452869076,1.0,0.7371208491941862,0.6119999885559082,0.5559999942779541,False,True,False,True,False,True,False,True,False
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C4_C5,"client_0,client_3,client_4",3,0.0012137293815612793,-0.5603599585592747,5.9813079833984375,0.4294939935207367,0.0,1.7961997985839844,0.9987862706184387,-0.5603599585592747,5.9813079833984375,0.4294939935207367,0.0,0.6832828635763646,0.42255757184427095,0.7010899247489646,0.6100786030031784,1.0,0.6834017926345557,0.5920000076293945,0.5799999833106995,False,True,False,True,False,True,False,True,False
client_0_brightness,client_0,brightness,1,0,0,500,500,C1_C5,"client_0,client_4",2,0.0010399818420410156,-1.8680687146261334,5.982333958148956,0.4264649748802185,0.0,2.0805327892303467,0.998960018157959,-1.8680687146261334,5.982333958148956,0.4264649748802185,0.0,0.7285503532882988,0.17744294930345514,0.7174964614380144,0.604212553047937,1.0,0.645540463415541,0.5839999914169312,0.5960000157356262,True,True,True,True,True,True,True,True,True
client_0_brightness,client_0,brightness,1,0,0,500,500,C2,client_1,1,0.0030280351638793945,-1.1294198855757713,5.955395936965942,0.29339078068733215,0.0,2.028573751449585,0.9969719648361206,-1.1294198855757713,5.955395936965942,0.29339078068733215,0.0,0.21059088438543366,0.31589398290167203,0.2867259842444634,0.34649876401842056,1.0,0.4319419231099979,0.5299999713897705,0.5339999794960022,True,True,True,True,True,False,False,False,False
client_0_brightness,client_0,brightness,1,0,0,500,500,C2_C3,"client_1,client_2",2,0.0027480721473693848,-0.9031641688197851,5.957596182823181,0.3460414707660675,0.0,2.2986724376678467,0.9972519278526306,-0.9031641688197851,5.957596182823181,0.3460414707660675,0.0,0.2835313300722106,0.35830295535295836,0.32191048987041954,0.44846300222032276,1.0,0.48244155550318224,0.5360000133514404,0.5600000023841858,True,True,True,True,True,False,False,False,False
client_0_brightness,client_0,brightness,1,0,0,500,500,C2_C3_C4,"client_1,client_2,client_3",3,0.0023627877235412598,0.2028514058329165,5.964662671089172,0.37059658765792847,0.0,1.9413917064666748,0.9976372122764587,0.2028514058329165,5.964662671089172,0.37059658765792847,0.0,0.3839117943939747,0.5656125637405617,0.4349119052952138,0.4960168668343115,1.0,0.5760906260528124,0.5580000281333923,0.5600000023841858,True,True,True,True,True,True,True,False,False
client_0_brightness,client_0,brightness,1,0,0,500,500,C2_C3_C4_C5,"client_1,client_2,client_3,client_4",4,0.002276480197906494,0.14052894711494446,5.9638389348983765,0.37280750274658203,0.0,2.077559471130371,0.9977235198020935,0.14052894711494446,5.9638389348983765,0.37280750274658203,0.0,0.40639801226803324,0.5539309520104264,0.42173939980269837,0.5002985632832381,1.0,0.5764733854728792,0.5460000038146973,0.5600000023841858,True,True,True,True,True,True,True,False,False
client_0_brightness,client_0,brightness,1,0,0,500,500,C2_C3_C5,"client_1,client_2,client_4",3,0.002512335777282715,-1.0025776270776987,5.958522200584412,0.35462406277656555,0.0,2.356722831726074,0.9974876642227173,-1.0025776270776987,5.958522200584412,0.35462406277656555,0.0,0.3449491420141315,0.33966907209468966,0.33671859734738907,0.46508419853967753,1.0,0.49728420199917756,0.5460000038146973,0.5580000281333923,True,True,True,True,True,False,False,False,False
client_0_brightness,client_0,brightness,1,0,0,500,500,C2_C4,"client_1,client_3",2,0.0024775266647338867,0.049707237631082535,5.964772462844849,0.34708842635154724,0.0,1.5262943506240845,0.9975224733352661,0.049707237631082535,5.964772462844849,0.34708842635154724,0.0,0.3540181691125087,0.5369074909871905,0.4366676039288761,0.4504905545381561,1.0,0.5556167637133462,0.5659999847412109,0.5740000009536743,True,True,True,True,True,True,True,False,False
client_0_brightness,client_0,brightness,1,0,0,500,500,C2_C4_C5,"client_1,client_3,client_4",3,0.002404630184173584,0.09278276702389121,5.960341215133667,0.3561972379684448,0.0,1.9049845933914185,0.9975953698158264,0.09278276702389121,5.960341215133667,0.3561972379684448,0.0,0.3730103268887336,0.5449814922347009,0.3658067683040161,0.4681308368602432,1.0,0.5503858848575388,0.5519999861717224,0.5740000009536743,True,True,True,True,True,True,True,False,False
client_0_brightness,client_0,brightness,1,0,0,500,500,C2_C5,"client_1,client_4",2,0.002850770950317383,-1.1295770108699799,5.948367416858673,0.321916788816452,0.0,2.291846752166748,0.9971492290496826,-1.1295770108699799,5.948367416858673,0.321916788816452,0.0,0.25677459430079974,0.3158645316136824,0.17433172410177714,0.4017427253696835,1.0,0.42974271507718853,0.5320000052452087,0.578000009059906,True,True,True,True,True,False,False,False,False
client_0_brightness,client_0,brightness,1,0,0,500,500,C3,client_2,1,0.003670215606689453,-0.3326400686055422,5.947958827018738,0.3148055970668793,0.0,2.466701030731201,0.9963297843933105,-0.3326400686055422,5.947958827018738,0.3148055970668793,0.0,0.04327975774516655,0.46524098633705535,0.16779789449604682,0.38797106827708844,1.0,0.4128579413710714,0.5180000066757202,0.5379999876022339,True,True,True,True,True,False,False,False,False
