adapted_case,adapted_client,corruption,chunk_id,chunk_start,chunk_end,chunk_size,composition_name,performing_clients,performing_size,raw_wdm,raw_ucs,raw_bnuas,raw_bndas,raw_pdam,wasserstein_distance,aligned_wdm,aligned_ucs,aligned_bnuas,aligned_bndas,aligned_pdam,scaled_wdm,scaled_ucs,scaled_bnuas,scaled_bndas,scaled_pdam,ttaas,composition_accuracy_on_chunk,aggregated_accuracy_on_chunk,ground_truth_composable,predicted_at_0_35,correct_at_0_35,predicted_at_0_4,correct_at_0_4,predicted_at_0_5,correct_at_0_5,predicted_at_0_6,correct_at_0_6
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C1,client_0,1,0.04988729953765869,-0.2647433951497078,3.9984280467033386,0.04931006208062172,0.0,3.7217702865600586,0.9501127004623413,-0.2647433951497078,3.9984280467033386,0.04931006208062172,0.0,0.15527916466537778,0.4812630740715855,0.5683636899209583,0.06671267962327372,0.0,0.25432372165623907,0.2639999985694885,0.8700000047683716,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C1_C2,"client_0,client_1",2,0.01606351137161255,-0.33608242496848106,3.9994897842407227,0.055877234786748886,0.0,3.666536808013916,0.9839364886283875,-0.33608242496848106,3.9994897842407227,0.055877234786748886,0.0,0.7278855895090754,0.46790481576291926,0.8598687548071415,0.07928681543536652,0.0,0.4269891951029005,0.2939999997615814,0.6940000057220459,True,True,True,True,True,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C1_C2_C3,"client_0,client_1,client_2",3,0.02256709337234497,-0.8904266804456711,3.998890519142151,0.05556763336062431,0.0,3.935371160507202,0.977432906627655,-0.8904266804456711,3.998890519142151,0.05556763336062431,0.0,0.617785773964005,0.36410365985427984,0.6953376863534456,0.07869402298815771,0.0,0.3511842286319776,0.25200000405311584,0.492000013589859,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C1_C2_C3_C4,"client_0,client_1,client_2,client_3",4,0.022781789302825928,0.5585715025663376,3.99885892868042,0.055487196892499924,0.0,3.9933619499206543,0.9772182106971741,0.5585715025663376,3.99885892868042,0.055487196892499924,0.0,0.6141511642456117,0.6354290769034581,0.6866643756034497,0.07854001164725032,0.0,0.40295692567995395,0.2280000001192093,0.36399999260902405,True,True,True,True,True,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C1_C2_C3_C4_C5,"client_0,client_1,client_2,client_3,client_4",5,0.022810935974121094,0.5518450196832418,3.998793303966522,0.056205183267593384,0.0,3.92012357711792,0.9771890640258789,0.5518450196832418,3.998793303966522,0.056205183267593384,0.0,0.6136577372183228,0.6341695406287221,0.668646799875628,0.07991473690508223,0.0,0.39927776292555106,0.25,0.37599998712539673,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C1_C2_C3_C5,"client_0,client_1,client_2,client_4",4,0.0226096510887146,-0.8698816876858473,3.9987823367118835,0.05652843043208122,0.0,3.8482413291931152,0.9773903489112854,-0.8698816876858473,3.9987823367118835,0.05652843043208122,0.0,0.6170653099609699,0.3679507169411591,0.6656356882190256,0.08053365678568042,0.0,0.346237074381367,0.27399998903274536,0.45399999618530273,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C1_C2_C4,"client_0,client_1,client_3",3,0.019532203674316406,-0.9224673844873905,3.9992420077323914,0.05543486028909683,0.0,3.917768955230713,0.9804677963256836,-0.9224673844873905,3.9992420077323914,0.05543486028909683,0.0,0.6691637370488018,0.3581040268053288,0.7918405420000982,0.07843980298995093,0.0,0.37950962176883596,0.23399999737739563,0.4819999933242798,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C1_C2_C4_C5,"client_0,client_1,client_3,client_4",4,0.020971179008483887,-0.8594379350543022,3.999060332775116,0.05607517808675766,0.0,3.832942485809326,0.9790288209915161,-0.8594379350543022,3.999060332775116,0.05607517808675766,0.0,0.6448031740778263,0.3699063132776722,0.7419608228189897,0.07966581657463638,0.0,0.3672672253498249,0.2619999945163727,0.44999998807907104,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C1_C2_C5,"client_0,client_1,client_4",3,0.019710659980773926,-0.46115343272686005,3.999121367931366,0.05652856454253197,0.0,3.6235694885253906,0.9802893400192261,-0.46115343272686005,3.999121367931366,0.05652856454253197,0.0,0.6661426316915364,0.44448522577401867,0.7587183137774723,0.08053391356635256,0.0,0.389976016961876,0.3319999873638153,0.6159999966621399,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C1_C3,"client_0,client_2",2,0.039757609367370605,-0.9514165222644806,3.9980692863464355,0.05287721008062363,0.0,4.053109645843506,0.9602423906326294,-0.9514165222644806,3.9980692863464355,0.05287721008062363,0.0,0.32676574223937166,0.35268329062175696,0.4698643363280803,0.0735426817293567,0.0,0.24457121018371314,0.21799999475479126,0.5260000228881836,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C1_C3_C4,"client_0,client_2,client_3",3,0.03466594219207764,0.35841699689626694,3.998283267021179,0.0536491759121418,0.0,4.075139999389648,0.9653340578079224,0.35841699689626694,3.998283267021179,0.0536491759121418,0.0,0.4129631049778614,0.5979500756445904,0.5286137431063545,0.0750207612077216,0.0,0.3229095369873055,0.21199999749660492,0.36399999260902405,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C1_C3_C4_C5,"client_0,client_2,client_3,client_4",4,0.031623244285583496,0.4823038959875703,3.99834406375885,0.054809994995594025,0.0,3.9719176292419434,0.9683767557144165,0.4823038959875703,3.99834406375885,0.054809994995594025,0.0,0.46447325403520384,0.6211479408710361,0.5453057751157805,0.07724337624493222,0.0,0.34163406925339057,0.23399999737739563,0.37400001287460327,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C1_C3_C5,"client_0,client_2,client_4",3,0.03402888774871826,-0.8623677231371403,3.9981887340545654,0.05472453311085701,0.0,3.9088120460510254,0.9659711122512817,-0.8623677231371403,3.9981887340545654,0.05472453311085701,0.0,0.42374786585242796,0.36935770943347046,0.5026592698054233,0.07707974276161632,0.0,0.2745689175705876,0.25200000405311584,0.4959999918937683,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C1_C4,"client_0,client_3",2,0.037908196449279785,-1.0687117837369442,3.998545825481415,0.05221771448850632,0.0,4.056837558746338,0.9620918035507202,-1.0687117837369442,3.998545825481415,0.05221771448850632,0.0,0.3580746457214125,0.3307197118471072,0.6007004107549053,0.07227994850855643,0.0,0.27235494336639626,0.20200000703334808,0.527999997138977,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C1_C4_C5,"client_0,client_3,client_4",3,0.03309500217437744,-0.8932898491621017,3.9985342025756836,0.05379017814993858,0.0,3.902844190597534,0.9669049978256226,-0.8932898491621017,3.9985342025756836,0.05379017814993858,0.0,0.4395577117901815,0.36356753050976065,0.5975092869883974,0.07529073755328224,0.0,0.29518505336832435,0.23999999463558197,0.4819999933242798,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C1_C5,"client_0,client_4",2,0.03721684217453003,-0.40373988449573517,3.9983622431755066,0.05290771275758743,0.0,3.654797077178955,0.96278315782547,-0.40373988449573517,3.9983622431755066,0.05290771275758743,0.0,0.36977865408444566,0.455235932780222,0.5502970199813442,0.07360108506667375,0.0,0.2897825383825371,0.2980000078678131,0.699999988079071,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C2,client_1,1,-1.0251998901367188e-05,0.08371193171478808,4.0,0.056513793766498566,0.0,3.594118595123291,1.0000102519989014,0.08371193171478808,4.0,0.056513793766498566,0.0,1.0,0.5465114560177853,0.9999509057882076,0.08050563202843583,0.0,0.5253935987668857,0.35600000619888306,0.9459999799728394,True,True,True,True,True,True,True,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C2_C3,"client_1,client_2",2,0.022884130477905273,0.48574166744947433,3.9984845519065857,0.05512481927871704,0.0,3.9349820613861084,0.9771158695220947,0.48574166744947433,3.9984845519065857,0.05512481927871704,0.0,0.6124186198573602,0.621791664780808,0.5838774608473661,0.07784616887276126,0.0,0.37918678287165913,0.26600000262260437,0.5899999737739563,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C2_C3_C4,"client_1,client_2,client_3",3,0.02276545763015747,-0.2954474240541458,3.998574137687683,0.055310800671577454,0.0,3.9849483966827393,0.9772345423698425,-0.2954474240541458,3.998574137687683,0.055310800671577454,0.0,0.6144276448294095,0.47551373391004736,0.6084736609553734,0.07820226660263627,0.0,0.35532346125949327,0.23399999737739563,0.41999998688697815,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C2_C3_C4_C5,"client_1,client_2,client_3,client_4",4,0.02267056703567505,0.08651211857795715,3.998562216758728,0.05639006569981575,0.0,3.8997461795806885,0.977329432964325,0.08651211857795715,3.998562216758728,0.05639006569981575,0.0,0.6160340575644684,0.5470357919882319,0.6052007135025447,0.08026873046000504,0.0,0.36970785870305,0.25999999046325684,0.41200000047683716,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C2_C3_C5,"client_1,client_2,client_4",3,0.022490859031677246,0.7608961686491966,3.9984657764434814,0.05685795098543167,0.0,3.819068431854248,0.9775091409683228,0.7608961686491966,3.9984657764434814,0.05685795098543167,0.0,0.6190763530394702,0.6733144414593724,0.5787225686091609,0.08116458829549723,0.0,0.39045559028070015,0.2919999957084656,0.5479999780654907,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C2_C4,"client_1,client_3",2,0.016258716583251953,-0.19569894671440125,3.999138593673706,0.05542537197470665,0.0,3.882051467895508,0.983741283416748,-0.19569894671440125,3.999138593673706,0.05542537197470665,0.0,0.7245809401954334,0.49419167121288693,0.7634477228468097,0.07842163575739762,0.0,0.4121283940025055,0.24400000274181366,0.6399999856948853,True,True,True,True,True,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C2_C4_C5,"client_1,client_3,client_4",3,0.01971268653869629,0.4204881489276886,3.9988861680030823,0.05637623369693756,0.0,3.7917213439941406,0.9802873134613037,0.4204881489276886,3.9988861680030823,0.05637623369693756,0.0,0.6661083238818681,0.6095729205929811,0.6941430605331631,0.08024224638679324,0.0,0.4100133102789611,0.2840000092983246,0.5479999780654907,True,True,True,True,True,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C2_C5,"client_1,client_4",2,0.01689934730529785,-0.5954745709896088,3.9988988637924194,0.05723769962787628,0.0,3.4942054748535156,0.9831006526947021,-0.5954745709896088,3.9988988637924194,0.05723769962787628,0.0,0.7137356361273345,0.4193335456097941,0.6976287495704256,0.08189169129982378,0.0,0.3825179245214756,0.39800000190734863,0.8080000281333923,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C3,client_2,1,0.055764198303222656,0.05078434944152832,3.9963579177856445,0.05010654032230377,0.0,4.08806037902832,0.9442358016967773,0.05078434944152832,3.9963579177856445,0.05010654032230377,0.0,0.05578853473363013,0.5403457547094909,0.0,0.06823769290226712,0.0,0.13287439646907762,0.2240000069141388,0.7519999742507935,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C3_C4,"client_2,client_3",2,0.04044187068939209,-0.46320299804210663,3.997505307197571,0.052695177495479584,0.0,4.081201553344727,0.9595581293106079,-0.46320299804210663,3.997505307197571,0.052695177495479584,0.0,0.3151818112101777,0.4441014439512059,0.31502119233475706,0.07319414476371668,0.0,0.22949971845197145,0.20200000703334808,0.4580000042915344,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C3_C4_C5,"client_2,client_3,client_4",3,0.034271836280822754,-0.14325670525431633,3.997855246067047,0.05465767905116081,0.0,3.956124782562256,0.9657281637191772,-0.14325670525431633,3.997855246067047,0.05465767905116081,0.0,0.4196349649051288,0.5040114992858068,0.4110985648125419,0.0769517375965587,0.0,0.28233935332000726,0.24199999868869781,0.4359999895095825,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C3_C5,"client_2,client_4",2,0.039150357246398926,0.5716978497803211,3.9973711371421814,0.05442321300506592,0.0,3.881638288497925,0.9608496427536011,0.5716978497803211,3.9973711371421814,0.05442321300506592,0.0,0.33704597650116846,0.6378869900146831,0.27818416875317065,0.07650280652091164,0.0,0.2659239883579868,0.27399998903274536,0.5960000157356262,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C4,client_3,1,0.05225497484207153,-0.4241163544356823,3.997266471385956,0.04966147616505623,0.0,4.044520378112793,0.9477450251579285,-0.4241163544356823,3.997266471385956,0.04966147616505623,0.0,0.11519654338727059,0.45142043165036283,0.24944769011733517,0.06738553057781602,0.0,0.17669003914655693,0.18400000035762787,0.8840000033378601,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C4_C5,"client_3,client_4",2,0.03762441873550415,0.07282014191150665,3.997908592224121,0.053067777305841446,0.0,3.8807523250579834,0.9623755812644958,0.07282014191150665,3.997908592224121,0.053067777305841446,0.0,0.36287874812820625,0.5444719645640111,0.4257450046639501,0.07390755993165932,0.0,0.2814006554575654,0.24799999594688416,0.656000018119812,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,2,1000,1500,500,C5,client_4,1,0.049920499324798584,-0.5970523059368134,3.996802568435669,0.04981289431452751,0.0,3.4957404136657715,0.9500795006752014,-0.5970523059368134,3.996802568435669,0.04981289431452751,0.0,0.15471712201875223,0.41903811418858034,0.12208093999050845,0.06767545022224554,0.0,0.15270232528401734,0.3880000114440918,0.9440000057220459,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C1,client_0,1,0.04988729953765869,-0.2647433951497078,3.9984280467033386,0.04931006208062172,0.0,3.7177000045776367,0.9501127004623413,-0.2647433951497078,3.9984280467033386,0.04931006208062172,0.0,0.15527916466537778,0.4812630740715855,0.5683636899209583,0.06671267962327372,0.0,0.25432372165623907,0.23199999332427979,0.8799999952316284,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C1_C2,"client_0,client_1",2,0.01606351137161255,-0.33608242496848106,3.9994897842407227,0.055877234786748886,0.0,3.6113877296447754,0.9839364886283875,-0.33608242496848106,3.9994897842407227,0.055877234786748886,0.0,0.7278855895090754,0.46790481576291926,0.8598687548071415,0.07928681543536652,0.0,0.4269891951029005,0.30799999833106995,0.6859999895095825,True,True,True,True,True,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C1_C2_C3,"client_0,client_1,client_2",3,0.02256709337234497,-0.8904266804456711,3.998890519142151,0.05556763336062431,0.0,3.824810028076172,0.977432906627655,-0.8904266804456711,3.998890519142151,0.05556763336062431,0.0,0.617785773964005,0.36410365985427984,0.6953376863534456,0.07869402298815771,0.0,0.3511842286319776,0.26600000262260437,0.4880000054836273,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C1_C2_C3_C4,"client_0,client_1,client_2,client_3",4,0.022781789302825928,0.5585715025663376,3.99885892868042,0.055487196892499924,0.0,3.85701847076416,0.9772182106971741,0.5585715025663376,3.99885892868042,0.055487196892499924,0.0,0.6141511642456117,0.6354290769034581,0.6866643756034497,0.07854001164725032,0.0,0.40295692567995395,0.2460000067949295,0.3840000033378601,True,True,True,True,True,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C1_C2_C3_C4_C5,"client_0,client_1,client_2,client_3,client_4",5,0.022810935974121094,0.5518450196832418,3.998793303966522,0.056205183267593384,0.0,3.7893311977386475,0.9771890640258789,0.5518450196832418,3.998793303966522,0.056205183267593384,0.0,0.6136577372183228,0.6341695406287221,0.668646799875628,0.07991473690508223,0.0,0.39927776292555106,0.28200000524520874,0.3840000033378601,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C1_C2_C3_C5,"client_0,client_1,client_2,client_4",4,0.0226096510887146,-0.8698816876858473,3.9987823367118835,0.05652843043208122,0.0,3.7427244186401367,0.9773903489112854,-0.8698816876858473,3.9987823367118835,0.05652843043208122,0.0,0.6170653099609699,0.3679507169411591,0.6656356882190256,0.08053365678568042,0.0,0.346237074381367,0.30000001192092896,0.4699999988079071,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C1_C2_C4,"client_0,client_1,client_3",3,0.019532203674316406,-0.9224673844873905,3.9992420077323914,0.05543486028909683,0.0,3.797009229660034,0.9804677963256836,-0.9224673844873905,3.9992420077323914,0.05543486028909683,0.0,0.6691637370488018,0.3581040268053288,0.7918405420000982,0.07843980298995093,0.0,0.37950962176883596,0.25999999046325684,0.4860000014305115,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C1_C2_C4_C5,"client_0,client_1,client_3,client_4",4,0.020971179008483887,-0.8594379350543022,3.999060332775116,0.05607517808675766,0.0,3.7192225456237793,0.9790288209915161,-0.8594379350543022,3.999060332775116,0.05607517808675766,0.0,0.6448031740778263,0.3699063132776722,0.7419608228189897,0.07966581657463638,0.0,0.3672672253498249,0.2939999997615814,0.47600001096725464,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C1_C2_C5,"client_0,client_1,client_4",3,0.019710659980773926,-0.46115343272686005,3.999121367931366,0.05652856454253197,0.0,3.555422306060791,0.9802893400192261,-0.46115343272686005,3.999121367931366,0.05652856454253197,0.0,0.6661426316915364,0.44448522577401867,0.7587183137774723,0.08053391356635256,0.0,0.389976016961876,0.33399999141693115,0.5979999899864197,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C1_C3,"client_0,client_2",2,0.039757609367370605,-0.9514165222644806,3.9980692863464355,0.05287721008062363,0.0,3.949497699737549,0.9602423906326294,-0.9514165222644806,3.9980692863464355,0.05287721008062363,0.0,0.32676574223937166,0.35268329062175696,0.4698643363280803,0.0735426817293567,0.0,0.24457121018371314,0.21199999749660492,0.5320000052452087,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C1_C3_C4,"client_0,client_2,client_3",3,0.03466594219207764,0.35841699689626694,3.998283267021179,0.0536491759121418,0.0,3.938373327255249,0.9653340578079224,0.35841699689626694,3.998283267021179,0.0536491759121418,0.0,0.4129631049778614,0.5979500756445904,0.5286137431063545,0.0750207612077216,0.0,0.3229095369873055,0.2199999988079071,0.3880000114440918,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C1_C3_C4_C5,"client_0,client_2,client_3,client_4",4,0.031623244285583496,0.4823038959875703,3.99834406375885,0.054809994995594025,0.0,3.84198260307312,0.9683767557144165,0.4823038959875703,3.99834406375885,0.054809994995594025,0.0,0.46447325403520384,0.6211479408710361,0.5453057751157805,0.07724337624493222,0.0,0.34163406925339057,0.24799999594688416,0.3840000033378601,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C1_C3_C5,"client_0,client_2,client_4",3,0.03402888774871826,-0.8623677231371403,3.9981887340545654,0.05472453311085701,0.0,3.8035030364990234,0.9659711122512817,-0.8623677231371403,3.9981887340545654,0.05472453311085701,0.0,0.42374786585242796,0.36935770943347046,0.5026592698054233,0.07707974276161632,0.0,0.2745689175705876,0.2680000066757202,0.492000013589859,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C1_C4,"client_0,client_3",2,0.037908196449279785,-1.0687117837369442,3.998545825481415,0.05221771448850632,0.0,3.9417171478271484,0.9620918035507202,-1.0687117837369442,3.998545825481415,0.05221771448850632,0.0,0.3580746457214125,0.3307197118471072,0.6007004107549053,0.07227994850855643,0.0,0.27235494336639626,0.21199999749660492,0.5339999794960022,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C1_C4_C5,"client_0,client_3,client_4",3,0.03309500217437744,-0.8932898491621017,3.9985342025756836,0.05379017814993858,0.0,3.789634943008423,0.9669049978256226,-0.8932898491621017,3.9985342025756836,0.05379017814993858,0.0,0.4395577117901815,0.36356753050976065,0.5975092869883974,0.07529073755328224,0.0,0.29518505336832435,0.257999986410141,0.4819999933242798,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C1_C5,"client_0,client_4",2,0.03721684217453003,-0.40373988449573517,3.9983622431755066,0.05290771275758743,0.0,3.595460891723633,0.96278315782547,-0.40373988449573517,3.9983622431755066,0.05290771275758743,0.0,0.36977865408444566,0.455235932780222,0.5502970199813442,0.07360108506667375,0.0,0.2897825383825371,0.2980000078678131,0.6940000057220459,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C2,client_1,1,-1.0251998901367188e-05,0.08371193171478808,4.0,0.056513793766498566,0.0,3.4978084564208984,1.0000102519989014,0.08371193171478808,4.0,0.056513793766498566,0.0,1.0,0.5465114560177853,0.9999509057882076,0.08050563202843583,0.0,0.5253935987668857,0.3779999911785126,0.9559999704360962,True,True,True,True,True,True,True,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C2_C3,"client_1,client_2",2,0.022884130477905273,0.48574166744947433,3.9984845519065857,0.05512481927871704,0.0,3.7973153591156006,0.9771158695220947,0.48574166744947433,3.9984845519065857,0.05512481927871704,0.0,0.6124186198573602,0.621791664780808,0.5838774608473661,0.07784616887276126,0.0,0.37918678287165913,0.2919999957084656,0.5860000252723694,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C2_C3_C4,"client_1,client_2,client_3",3,0.02276545763015747,-0.2954474240541458,3.998574137687683,0.055310800671577454,0.0,3.8342301845550537,0.9772345423698425,-0.2954474240541458,3.998574137687683,0.055310800671577454,0.0,0.6144276448294095,0.47551373391004736,0.6084736609553734,0.07820226660263627,0.0,0.35532346125949327,0.26600000262260437,0.4300000071525574,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C2_C3_C4_C5,"client_1,client_2,client_3,client_4",4,0.02267056703567505,0.08651211857795715,3.998562216758728,0.05639006569981575,0.0,3.7587642669677734,0.977329432964325,0.08651211857795715,3.998562216758728,0.05639006569981575,0.0,0.6160340575644684,0.5470357919882319,0.6052007135025447,0.08026873046000504,0.0,0.36970785870305,0.2919999957084656,0.4300000071525574,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C2_C3_C5,"client_1,client_2,client_4",3,0.022490859031677246,0.7608961686491966,3.9984657764434814,0.05685795098543167,0.0,3.6958346366882324,0.9775091409683228,0.7608961686491966,3.9984657764434814,0.05685795098543167,0.0,0.6190763530394702,0.6733144414593724,0.5787225686091609,0.08116458829549723,0.0,0.39045559028070015,0.3400000035762787,0.5339999794960022,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C2_C4,"client_1,client_3",2,0.016258716583251953,-0.19569894671440125,3.999138593673706,0.05542537197470665,0.0,3.7473742961883545,0.983741283416748,-0.19569894671440125,3.999138593673706,0.05542537197470665,0.0,0.7245809401954334,0.49419167121288693,0.7634477228468097,0.07842163575739762,0.0,0.4121283940025055,0.28200000524520874,0.6480000019073486,True,True,True,True,True,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C2_C4_C5,"client_1,client_3,client_4",3,0.01971268653869629,0.4204881489276886,3.9988861680030823,0.05637623369693756,0.0,3.667057991027832,0.9802873134613037,0.4204881489276886,3.9988861680030823,0.05637623369693756,0.0,0.6661083238818681,0.6095729205929811,0.6941430605331631,0.08024224638679324,0.0,0.4100133102789611,0.328000009059906,0.5419999957084656,True,True,True,True,True,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C2_C5,"client_1,client_4",2,0.01689934730529785,-0.5954745709896088,3.9988988637924194,0.05723769962787628,0.0,3.4138450622558594,0.9831006526947021,-0.5954745709896088,3.9988988637924194,0.05723769962787628,0.0,0.7137356361273345,0.4193335456097941,0.6976287495704256,0.08189169129982378,0.0,0.3825179245214756,0.4020000100135803,0.8140000104904175,True,True,True,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C3,client_2,1,0.055764198303222656,0.05078434944152832,3.9963579177856445,0.05010654032230377,0.0,3.943835735321045,0.9442358016967773,0.05078434944152832,3.9963579177856445,0.05010654032230377,0.0,0.05578853473363013,0.5403457547094909,0.0,0.06823769290226712,0.0,0.13287439646907762,0.2280000001192093,0.7639999985694885,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C3_C4,"client_2,client_3",2,0.04044187068939209,-0.46320299804210663,3.997505307197571,0.052695177495479584,0.0,3.9258408546447754,0.9595581293106079,-0.46320299804210663,3.997505307197571,0.052695177495479584,0.0,0.3151818112101777,0.4441014439512059,0.31502119233475706,0.07319414476371668,0.0,0.22949971845197145,0.2160000056028366,0.46399998664855957,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C3_C4_C5,"client_2,client_3,client_4",3,0.034271836280822754,-0.14325670525431633,3.997855246067047,0.05465767905116081,0.0,3.8125181198120117,0.9657281637191772,-0.14325670525431633,3.997855246067047,0.05465767905116081,0.0,0.4196349649051288,0.5040114992858068,0.4110985648125419,0.0769517375965587,0.0,0.28233935332000726,0.27000001072883606,0.4560000002384186,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C3_C5,"client_2,client_4",2,0.039150357246398926,0.5716978497803211,3.9973711371421814,0.05442321300506592,0.0,3.7512598037719727,0.9608496427536011,0.5716978497803211,3.9973711371421814,0.05442321300506592,0.0,0.33704597650116846,0.6378869900146831,0.27818416875317065,0.07650280652091164,0.0,0.2659239883579868,0.32199999690055847,0.5899999737739563,True,False,False,False,False,False,False,False,False
client_1_brightness_tta_bn,client_1,brightness,3,1500,2000,500,C4,client_3,1,0.05225497484207153,-0.4241163544356823,3.997266471385956,0.04966147616505623,0.0,3.886064291000366,0.9477450251579285,-0.4241163544356823,3.997266471385956,0.04966147616505623,0.0,0.11519654338727059,0.45142043165036283,0.24944769011733517,0.06738553057781602,0.0,0.17669003914655693,0.20600000023841858,0.8820000290870667,True,False,False,False,False,False,False,False,False
