adapted_case,adapted_client,corruption,chunk_id,chunk_start,chunk_end,chunk_size,composition_name,performing_clients,performing_size,raw_wdm,raw_ucs,raw_bnuas,raw_bndas,raw_pdam,wasserstein_distance,aligned_wdm,aligned_ucs,aligned_bnuas,aligned_bndas,aligned_pdam,scaled_wdm,scaled_ucs,scaled_bnuas,scaled_bndas,scaled_pdam,ttaas,composition_accuracy_on_chunk,aggregated_accuracy_on_chunk,ground_truth_composable,predicted_at_0_35,correct_at_0_35,predicted_at_0_4,correct_at_0_4,predicted_at_0_5,correct_at_0_5,predicted_at_0_6,correct_at_0_6
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C1_C2_C4_C5,"client_0,client_1,client_3,client_4",4,0.021838725,-0.595524967,3.837798119,0.498114407,0,0.791831851,0.978161275,-0.595524967,3.837798119,0.498114407,0,0.656470383,0.46708237,0.737856325,0.759459502,1,0.724173716,0.856000006,0.675999999,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C1_C2_C5,"client_0,client_1,client_4",3,0.020627379,-0.57436233,3.838397264,0.494006872,0,0.785321236,0.979372621,-0.57436233,3.838397264,0.494006872,0,0.676146816,0.47795686,0.739611478,0.752220408,1,0.729187112,0.850000024,0.624000013,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C1_C3,"client_0,client_2",2,0.040558934,-0.411137074,3.841845512,0.478074849,0,0.813062489,0.959441066,-0.411137074,3.841845512,0.478074849,0,0.352389482,0.561830693,0.749712858,0.724141908,1,0.677614988,0.856000006,0.694000006,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C1_C3_C4,"client_0,client_2,client_3",3,0.035444856,-0.465450794,3.840143919,0.488835126,0,0.823876739,0.964555144,-0.465450794,3.840143919,0.488835126,0,0.435459791,0.53392141,0.74472817,0.743105755,1,0.691443025,0.860000014,0.722000003,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C1_C3_C4_C5,"client_0,client_2,client_3,client_4",4,0.032410562,-0.570567891,3.838178813,0.479489654,0,0.83308804,0.967589438,-0.570567891,3.838178813,0.479489654,0,0.484747207,0.479906645,0.738971542,0.726635353,1,0.686052149,0.865999997,0.708000004,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C1_C3_C5,"client_0,client_2,client_4",3,0.034834445,-0.555971786,3.838776827,0.470998436,0,0.832173467,0.965165555,-0.555971786,3.838776827,0.470998436,0,0.445374978,0.487406902,0.740723377,0.711670483,1,0.677035148,0.850000024,0.674000025,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C1_C4,"client_0,client_3",2,0.038612902,-0.356916502,3.840150237,0.46260044,0,0.790196002,0.961387098,-0.356916502,3.840150237,0.46260044,0,0.383999768,0.589692111,0.744746678,0.696869906,1,0.683061692,0.861999989,0.674000025,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C1_C4_C5,"client_0,client_3,client_4",3,0.033837199,-0.562244445,3.837286115,0.450795054,0,0.814829767,0.966162801,-0.562244445,3.837286115,0.450795054,0,0.461573689,0.484183675,0.736356449,0.676064167,1,0.671635596,0.860000014,0.670000017,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C1_C5,"client_0,client_4",2,0.037968457,-0.516734511,3.837861776,0.420270234,0,0.817444324,0.962031543,-0.516734511,3.837861776,0.420270234,0,0.394467788,0.507569104,0.738042806,0.622267413,1,0.652469422,0.842000008,0.610000014,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C2,client_1,1,0.001318038,-0.548248734,3.838819504,0.62884587,0,0.660227299,0.998681962,-0.548248734,3.838819504,0.62884587,0,0.989797262,0.491375417,0.740848396,0.989859827,1,0.84237618,0.839999974,0.632000029,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C2_C3,"client_1,client_2",2,0.023929894,-0.618658319,3.839489639,0.538445115,0,0.778407753,0.976070106,-0.618658319,3.839489639,0.538445115,0,0.622502566,0.455195221,0.742811506,0.830538093,1,0.730209477,0.851999998,0.726000011,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C2_C3_C4,"client_1,client_2,client_3",3,0.02371192,-0.614610031,3.838385165,0.5319013,0,0.804706693,0.97628808,-0.614610031,3.838385165,0.5319013,0,0.62604322,0.457275447,0.739576033,0.819005314,1,0.728380003,0.870000005,0.754000008,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C2_C3_C4_C5,"client_1,client_2,client_3,client_4",4,0.023583353,-0.690972172,3.83675307,0.513774931,0,0.82526046,0.976416647,-0.690972172,3.83675307,0.513774931,0,0.628131596,0.418036512,0.734794936,0.787059514,1,0.713604511,0.870000005,0.736000001,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C2_C3_C5,"client_1,client_2,client_4",3,0.023460507,-0.710633151,3.836965799,0.515676558,0,0.819687009,0.976539493,-0.710633151,3.836965799,0.515676558,0,0.630127026,0.407933653,0.735418109,0.790410929,1,0.712777943,0.85799998,0.709999979,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C2_C4,"client_1,client_3",2,0.017251313,-0.63195037,3.837042093,0.548066199,0,0.743896067,0.982748687,-0.63195037,3.837042093,0.548066199,0,0.730985806,0.448365058,0.735641607,0.847494232,1,0.752497341,0.867999971,0.730000019,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C2_C4_C5,"client_1,client_3,client_4",3,0.020636976,-0.758067578,3.835097551,0.503309548,0,0.795895994,0.979363024,-0.758067578,3.835097551,0.503309548,0,0.675990938,0.383559317,0.729945219,0.768615387,1,0.711622172,0.867999971,0.712000012,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C2_C5,"client_1,client_4",2,0.017928779,-0.815711724,3.834602177,0.498366177,0,0.782775044,0.982071221,-0.815711724,3.834602177,0.498366177,0,0.719981411,0.353938684,0.728494058,0.75990322,1,0.712463475,0.843999982,0.656000018,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C3,client_2,1,0.056628466,-0.582528263,3.838687658,0.451578975,0,0.806396782,0.943371534,-0.582528263,3.838687658,0.451578975,0,0.091364754,0.473760769,0.740462165,0.677445744,1,0.596606686,0.818000019,0.754000008,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C3_C4,"client_2,client_3",2,0.041249871,-0.585999966,3.837694585,0.482942879,0,0.836859047,0.958750129,-0.585999966,3.837694585,0.482942879,0,0.341166276,0.471976823,0.737553033,0.732721295,1,0.656683485,0.84799999,0.782000005,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C3_C4_C5,"client_2,client_3,client_4",3,0.035082221,-0.676056199,3.835950077,0.476874024,0,0.854809046,0.964917779,-0.676056199,3.835950077,0.476874024,0,0.441350231,0.425701133,0.732442627,0.722025582,1,0.664303915,0.867999971,0.75,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C3_C5,"client_2,client_4",2,0.039994717,-0.694202721,3.835843146,0.463360012,0,0.856276453,0.960005283,-0.694202721,3.835843146,0.463360012,0,0.361554325,0.416376483,0.732129381,0.69820857,1,0.641653752,0.85799998,0.723999977,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C4,client_3,1,0.052955925,-0.584927972,3.834554791,0.447165459,0,0.72701031,0.947044075,-0.584927972,3.834554791,0.447165459,0,0.151019499,0.472527671,0.728355245,0.669667391,1,0.604313961,0.842000008,0.754000008,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C4_C5,"client_3,client_4",2,0.038383007,-0.746381439,3.833215654,0.436386198,0,0.837392688,0.961616993,-0.746381439,3.833215654,0.436386198,0,0.387734059,0.389564278,0.724432343,0.650670087,1,0.630480153,0.860000014,0.713999987,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,6,3000,3500,500,C5,client_4,1,0.050711393,-0.806901615,3.830463469,0.360006779,0,0.826174557,0.949288607,-0.806901615,3.830463469,0.360006779,0,0.187478458,0.358465788,0.716370026,0.516059472,1,0.555674749,0.825999975,0.653999984,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C1,client_0,1,0.050576866,-0.06828519,3.844319522,0.413801134,0,0.911914587,0.949423134,-0.06828519,3.844319522,0.413801134,0,0.189663652,0.738006256,0.756960283,0.61086631,1,0.6590993,0.787999988,0.532000005,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C1_C2,"client_0,client_1",2,0.017042696,-0.302054688,3.842294335,0.535820186,0,0.84912765,0.982957304,-0.302054688,3.842294335,0.535820186,0,0.734374455,0.617883034,0.751027651,0.825911935,1,0.785839415,0.811999977,0.565999985,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C1_C2_C3,"client_0,client_1,client_2",3,0.023506582,-0.469312355,3.841428936,0.529292643,0,0.928284526,0.976493418,-0.469312355,3.841428936,0.529292643,0,0.629378619,0.531937134,0.748492528,0.814407833,1,0.744843223,0.815999985,0.649999976,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C1_C2_C3_C4,"client_0,client_1,client_2,client_3",4,0.023670673,-0.50385493,3.840130687,0.524724722,0,0.935127258,0.976329327,-0.50385493,3.840130687,0.524724722,0,0.626713204,0.514187319,0.744689407,0.806357357,1,0.738389457,0.828000009,0.68599999,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C1_C2_C3_C4_C5,"client_0,client_1,client_2,client_3,client_4",5,0.023684204,-0.592851982,3.838454962,0.509328008,0,0.942038238,0.976315796,-0.592851982,3.838454962,0.509328008,0,0.626493426,0.468455893,0.739780498,0.779222283,1,0.72279042,0.825999975,0.688000023,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C1_C2_C3_C5,"client_0,client_1,client_2,client_4",4,0.02351743,-0.585320726,3.83901906,0.509979546,0,0.935377836,0.97648257,-0.585320726,3.83901906,0.509979546,0,0.629202409,0.472325853,0.741432981,0.78037055,1,0.724666359,0.829999983,0.643999994,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C1_C2_C4,"client_0,client_1,client_3",3,0.020421207,-0.438594744,3.840044737,0.524522901,0,0.878206909,0.979578793,-0.438594744,3.840044737,0.524522901,0,0.679495769,0.547721479,0.744437623,0.806001668,1,0.755531308,0.818000019,0.638000011,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C1_C2_C4_C5,"client_0,client_1,client_3,client_4",4,0.021838725,-0.595524967,3.837798119,0.498114407,0,0.908211529,0.978161275,-0.595524967,3.837798119,0.498114407,0,0.656470383,0.46708237,0.737856325,0.759459502,1,0.724173716,0.833999991,0.648000002,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C1_C2_C5,"client_0,client_1,client_4",3,0.020627379,-0.57436233,3.838397264,0.494006872,0,0.89189899,0.979372621,-0.57436233,3.838397264,0.494006872,0,0.676146816,0.47795686,0.739611478,0.752220408,1,0.729187112,0.81400001,0.582000017,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C1_C3,"client_0,client_2",2,0.040558934,-0.411137074,3.841845512,0.478074849,0,0.96778053,0.959441066,-0.411137074,3.841845512,0.478074849,0,0.352389482,0.561830693,0.749712858,0.724141908,1,0.677614988,0.818000019,0.657999992,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C1_C3_C4,"client_0,client_2,client_3",3,0.035444856,-0.465450794,3.840143919,0.488835126,0,0.966507733,0.964555144,-0.465450794,3.840143919,0.488835126,0,0.435459791,0.53392141,0.74472817,0.743105755,1,0.691443025,0.832000017,0.691999972,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C1_C3_C4_C5,"client_0,client_2,client_3,client_4",4,0.032410562,-0.570567891,3.838178813,0.479489654,0,0.964264393,0.967589438,-0.570567891,3.838178813,0.479489654,0,0.484747207,0.479906645,0.738971542,0.726635353,1,0.686052149,0.829999983,0.688000023,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C1_C3_C5,"client_0,client_2,client_4",3,0.034834445,-0.555971786,3.838776827,0.470998436,0,0.956143141,0.965165555,-0.555971786,3.838776827,0.470998436,0,0.445374978,0.487406902,0.740723377,0.711670483,1,0.677035148,0.825999975,0.653999984,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C1_C4,"client_0,client_3",2,0.038612902,-0.356916502,3.840150237,0.46260044,0,0.900144815,0.961387098,-0.356916502,3.840150237,0.46260044,0,0.383999768,0.589692111,0.744746678,0.696869906,1,0.683061692,0.838,0.648000002,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C1_C4_C5,"client_0,client_3,client_4",3,0.033837199,-0.562244445,3.837286115,0.450795054,0,0.930610716,0.966162801,-0.562244445,3.837286115,0.450795054,0,0.461573689,0.484183675,0.736356449,0.676064167,1,0.671635596,0.836000025,0.646000028,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C1_C5,"client_0,client_4",2,0.037968457,-0.516734511,3.837861776,0.420270234,0,0.914602101,0.962031543,-0.516734511,3.837861776,0.420270234,0,0.394467788,0.507569104,0.738042806,0.622267413,1,0.652469422,0.808000028,0.565999985,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C2,client_1,1,0.001318038,-0.548248734,3.838819504,0.62884587,0,0.771866918,0.998681962,-0.548248734,3.838819504,0.62884587,0,0.989797262,0.491375417,0.740848396,0.989859827,1,0.84237618,0.80400002,0.589999974,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C2_C3,"client_1,client_2",2,0.023929894,-0.618658319,3.839489639,0.538445115,0,0.954495251,0.976070106,-0.618658319,3.839489639,0.538445115,0,0.622502566,0.455195221,0.742811506,0.830538093,1,0.730209477,0.822000027,0.684000015,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C2_C3_C4,"client_1,client_2,client_3",3,0.02371192,-0.614610031,3.838385165,0.5319013,0,0.95841068,0.97628808,-0.614610031,3.838385165,0.5319013,0,0.62604322,0.457275447,0.739576033,0.819005314,1,0.728380003,0.836000025,0.722000003,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C2_C3_C4_C5,"client_1,client_2,client_3,client_4",4,0.023583353,-0.690972172,3.83675307,0.513774931,0,0.959281504,0.976416647,-0.690972172,3.83675307,0.513774931,0,0.628131596,0.418036512,0.734794936,0.787059514,1,0.713604511,0.832000017,0.699999988,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C2_C3_C5,"client_1,client_2,client_4",3,0.023460507,-0.710633151,3.836965799,0.515676558,0,0.952637076,0.976539493,-0.710633151,3.836965799,0.515676558,0,0.630127026,0.407933653,0.735418109,0.790410929,1,0.712777943,0.829999983,0.677999973,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C2_C4,"client_1,client_3",2,0.017251313,-0.63195037,3.837042093,0.548066199,0,0.870142043,0.982748687,-0.63195037,3.837042093,0.548066199,0,0.730985806,0.448365058,0.735641607,0.847494232,1,0.752497341,0.832000017,0.680000007,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C2_C4_C5,"client_1,client_3,client_4",3,0.020636976,-0.758067578,3.835097551,0.503309548,0,0.915031791,0.979363024,-0.758067578,3.835097551,0.503309548,0,0.675990938,0.383559317,0.729945219,0.768615387,1,0.711622172,0.829999983,0.671999991,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C2_C5,"client_1,client_4",2,0.017928779,-0.815711724,3.834602177,0.498366177,0,0.891258597,0.982071221,-0.815711724,3.834602177,0.498366177,0,0.719981411,0.353938684,0.728494058,0.75990322,1,0.712463475,0.818000019,0.611999989,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C3,client_2,1,0.056628466,-0.582528263,3.838687658,0.451578975,0,1.051099062,0.943371534,-0.582528263,3.838687658,0.451578975,0,0.091364754,0.473760769,0.740462165,0.677445744,1,0.596606686,0.808000028,0.716000021,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C3_C4,"client_2,client_3",2,0.041249871,-0.585999966,3.837694585,0.482942879,0,1.022596359,0.958750129,-0.585999966,3.837694585,0.482942879,0,0.341166276,0.471976823,0.737553033,0.732721295,1,0.656683485,0.832000017,0.741999984,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C3_C4_C5,"client_2,client_3,client_4",3,0.035082221,-0.676056199,3.835950077,0.476874024,0,0.993253052,0.964917779,-0.676056199,3.835950077,0.476874024,0,0.441350231,0.425701133,0.732442627,0.722025582,1,0.664303915,0.825999975,0.712000012,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C3_C5,"client_2,client_4",2,0.039994717,-0.694202721,3.835843146,0.463360012,0,0.992087066,0.960005283,-0.694202721,3.835843146,0.463360012,0,0.361554325,0.416376483,0.732129381,0.69820857,1,0.641653752,0.818000019,0.691999972,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C4,client_3,1,0.052955925,-0.584927972,3.834554791,0.447165459,0,0.893162429,0.947044075,-0.584927972,3.834554791,0.447165459,0,0.151019499,0.472527671,0.728355245,0.669667391,1,0.604313961,0.833999991,0.712000012,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C4_C5,"client_3,client_4",2,0.038383007,-0.746381439,3.833215654,0.436386198,0,0.945598602,0.961616993,-0.746381439,3.833215654,0.436386198,0,0.387734059,0.389564278,0.724432343,0.650670087,1,0.630480153,0.828000009,0.688000023,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,7,3500,4000,500,C5,client_4,1,0.050711393,-0.806901615,3.830463469,0.360006779,0,0.891642332,0.949288607,-0.806901615,3.830463469,0.360006779,0,0.187478458,0.358465788,0.716370026,0.516059472,1,0.555674749,0.796000004,0.614000022,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
client_1_zigzag,client_1,zigzag,8,4000,4500,500,C1,client_0,1,0.050576866,-0.06828519,3.844319522,0.413801134,0,0.963367403,0.949423134,-0.06828519,3.844319522,0.413801134,0,0.189663652,0.738006256,0.756960283,0.61086631,1,0.6590993,0.79400003,0.5,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,8,4000,4500,500,C1_C2,"client_0,client_1",2,0.017042696,-0.302054688,3.842294335,0.535820186,0,0.930843651,0.982957304,-0.302054688,3.842294335,0.535820186,0,0.734374455,0.617883034,0.751027651,0.825911935,1,0.785839415,0.810000002,0.523999989,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,8,4000,4500,500,C1_C2_C3,"client_0,client_1,client_2",3,0.023506582,-0.469312355,3.841428936,0.529292643,0,1.012989044,0.976493418,-0.469312355,3.841428936,0.529292643,0,0.629378619,0.531937134,0.748492528,0.814407833,1,0.744843223,0.833999991,0.614000022,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,8,4000,4500,500,C1_C2_C3_C4,"client_0,client_1,client_2,client_3",4,0.023670673,-0.50385493,3.840130687,0.524724722,0,1.027882814,0.976329327,-0.50385493,3.840130687,0.524724722,0,0.626713204,0.514187319,0.744689407,0.806357357,1,0.738389457,0.836000025,0.643999994,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,8,4000,4500,500,C1_C2_C3_C4_C5,"client_0,client_1,client_2,client_3,client_4",5,0.023684204,-0.592851982,3.838454962,0.509328008,0,1.036810637,0.976315796,-0.592851982,3.838454962,0.509328008,0,0.626493426,0.468455893,0.739780498,0.779222283,1,0.72279042,0.838,0.635999978,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,8,4000,4500,500,C1_C2_C3_C5,"client_0,client_1,client_2,client_4",4,0.02351743,-0.585320726,3.83901906,0.509979546,0,1.027310252,0.97648257,-0.585320726,3.83901906,0.509979546,0,0.629202409,0.472325853,0.741432981,0.78037055,1,0.724666359,0.822000027,0.606000006,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,8,4000,4500,500,C1_C2_C4,"client_0,client_1,client_3",3,0.020421207,-0.438594744,3.840044737,0.524522901,0,0.974055648,0.979578793,-0.438594744,3.840044737,0.524522901,0,0.679495769,0.547721479,0.744437623,0.806001668,1,0.755531308,0.842000008,0.601999998,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,8,4000,4500,500,C1_C2_C4_C5,"client_0,client_1,client_3,client_4",4,0.021838725,-0.595524967,3.837798119,0.498114407,0,1.004412532,0.978161275,-0.595524967,3.837798119,0.498114407,0,0.656470383,0.46708237,0.737856325,0.759459502,1,0.724173716,0.832000017,0.593999982,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,8,4000,4500,500,C1_C2_C5,"client_0,client_1,client_4",3,0.020627379,-0.57436233,3.838397264,0.494006872,0,0.985925674,0.979372621,-0.57436233,3.838397264,0.494006872,0,0.676146816,0.47795686,0.739611478,0.752220408,1,0.729187112,0.810000002,0.551999986,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,8,4000,4500,500,C1_C3,"client_0,client_2",2,0.040558934,-0.411137074,3.841845512,0.478074849,0,1.066384315,0.959441066,-0.411137074,3.841845512,0.478074849,0,0.352389482,0.561830693,0.749712858,0.724141908,1,0.677614988,0.825999975,0.620000005,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,8,4000,4500,500,C1_C3_C4,"client_0,client_2,client_3",3,0.035444856,-0.465450794,3.840143919,0.488835126,0,1.074509144,0.964555144,-0.465450794,3.840143919,0.488835126,0,0.435459791,0.53392141,0.74472817,0.743105755,1,0.691443025,0.839999974,0.656000018,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,8,4000,4500,500,C1_C3_C4_C5,"client_0,client_2,client_3,client_4",4,0.032410562,-0.570567891,3.838178813,0.479489654,0,1.070360422,0.967589438,-0.570567891,3.838178813,0.479489654,0,0.484747207,0.479906645,0.738971542,0.726635353,1,0.686052149,0.842000008,0.643999994,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,8,4000,4500,500,C1_C3_C5,"client_0,client_2,client_4",3,0.034834445,-0.555971786,3.838776827,0.470998436,0,1.064312935,0.965165555,-0.555971786,3.838776827,0.470998436,0,0.445374978,0.487406902,0.740723377,0.711670483,1,0.677035148,0.822000027,0.601999998,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
client_1_zigzag,client_1,zigzag,8,4000,4500,500,C1_C4,"client_0,client_3",2,0.038612902,-0.356916502,3.840150237,0.46260044,0,1.012427449,0.961387098,-0.356916502,3.840150237,0.46260044,0,0.383999768,0.589692111,0.744746678,0.696869906,1,0.683061692,0.842000008,0.600000024,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
